138 0.666616 6
139 0.667521 6
140 0.668427 6
141 0.669332 6
142 0.670237 6
143 0.671142 6
144 0.672047 6
145 0.672952 6
146 0.673857 6
147 0.674762 6
148 0.675668 6
149 0.676573 6
150 0.677327 5
151 0.678081 5
152 0.678835 5
153 0.679590 5
154 0.680344 5
155 0.681098 5
156 0.681852 5
157 0.682607 5
158 0.683361 5
159 0.684115 5
160 0.684870 5
161 0.685624 5
162 0.686378 5
163 0.687132 5
164 0.687887 5
165 0.688641 5
166 0.689395 5
167 0.690149 5
168 0.690904 5
169 0.691658 5
170 0.692412 5
171 0.693166 5
172 0.693921 5
173 0.694675 5
174 0.695429 5
175 0.696183 5
176 0.696938 5
177 0.697692 5
178 0.698446 5
179 0.699200 5
180 0.699955 5
181 0.700709 5
182 0.701312 4
183 0.701916 4
184 0.702519 4
185 0.703123 4
186 0.703726 4
187 0.704329 4
188 0.704933 4
189 0.705536 4
190 0.706140 4
191 0.706743 4
192 0.707347 4
193 0.707950 4
194 0.708553 4
195 0.709157 4
196 0.709760 4
197 0.710364 4
198 0.710967 4
199 0.711570 4
200 0.712174 4
201 0.712777 4
202 0.713381 4
203 0.713984 4
204 0.714587 4
205 0.715191 4
206 0.715794 4
207 0.716398 4
208 0.717001 4
209 0.717604 4
210 0.718208 4
211 0.718811 4
212 0.719415 4
213 0.720018 4
214 0.720622 4
215 0.721225 4
216 0.721828 4
217 0.722432 4
218 0.723035 4
219 0.723639 4
220 0.724242 4
221 0.724845 4
222 0.725449 4
223 0.726052 4
224 0.726656 4
225 0.727259 4
226 0.727862 4
227 0.728466 4
228 0.729069 4
229 0.729673 4
230 0.730276 4
231 0.730879 4
232 0.731483 4
233 0.732086 4
234 0.732539 3
235 0.732991 3
236 0.733444 3
237 0.733897 3
238 0.734349 3
239 0.734802 3
240 0.735254 3
241 0.735707 3
242 0.736159 3
243 0.736612 3
244 0.737064 3
245 0.737517 3
246 0.737970 3
247 0.738422 3
248 0.738875 3
249 0.739327 3
250 0.739780 3
251 0.740232 3
252 0.740685 3
253 0.741137 3
254 0.741590 3
255 0.742043 3
256 0.742495 3
257 0.742948 3
258 0.743400 3
259 0.743853 3
260 0.744305 3
261 0.744758 3
262 0.745210 3
263 0.745663 3
264 0.746116 3
265 0.746568 3
266 0.747021 3
267 0.747473 3
268 0.747926 3
269 0.748378 3
270 0.748831 3
271 0.749283 3
272 0.749736 3
273 0.750189 3
274 0.750641 3
275 0.751094 3
276 0.751546 3
277 0.751999 3
278 0.752451 3
279 0.752904 3
280 0.753356 3
281 0.753809 3
282 0.754262 3
283 0.754714 3
284 0.755167 3
285 0.755619 3
286 0.756072 3
287 0.756524 3
288 0.756977 3
289 0.757429 3
290 0.757882 3
291 0.758335 3
292 0.758787 3
293 0.759240 3
294 0.759692 3
295 0.760145 3
296 0.760597 3
297 0.761050 3
298 0.761502 3
299 0.761955 3
300 0.762408 3
301 0.762860 3
302 0.763313 3
303 0.763765 3
304 0.764218 3
305 0.764670 3
306 0.765123 3
307 0.765576 3
308 0.766028 3
309 0.766481 3
310 0.766933 3
311 0.767386 3
312 0.767838 3
313 0.768291 3
314 0.768743 3
315 0.769196 3
316 0.769649 3
317 0.770101 3
318 0.770554 3
319 0.771006 3
320 0.771459 3
321 0.771911 3
322 0.772364 3
323 0.772816 3
324 0.773269 3
325 0.773722 3
326 0.774174 3
327 0.774476 2
328 0.774777 2
329 0.775079 2
330 0.775381 2
331 0.775683 2
332 0.775984 2
333 0.776286 2
334 0.776588 2
335 0.776889 2
336 0.777191 2
337 0.777493 2
338 0.777795 2
339 0.778096 2
340 0.778398 2
341 0.778700 2
342 0.779001 2
343 0.779303 2
344 0.779605 2
345 0.779906 2
346 0.780208 2
347 0.780510 2
348 0.780812 2
349 0.781113 2
350 0.781415 2
351 0.781717 2
352 0.782018 2
353 0.782320 2
354 0.782622 2
355 0.782924 2
356 0.783225 2
357 0.783527 2
358 0.783829 2
359 0.784130 2
360 0.784432 2
361 0.784734 2
362 0.785035 2
363 0.785337 2
364 0.785639 2
365 0.785941 2
366 0.786242 2
367 0.786544 2
368 0.786846 2
369 0.787147 2
370 0.787449 2
371 0.787751 2
372 0.788052 2
373 0.788354 2
374 0.788656 2
375 0.788958 2
376 0.789259 2
377 0.789561 2
378 0.789863 2
379 0.790164 2
380 0.790466 2
381 0.790768 2
382 0.791070 2
383 0.791371 2
384 0.791673 2
385 0.791975 2
386 0.792276 2
387 0.792578 2
388 0.792880 2
389 0.793181 2
390 0.793483 2
391 0.793785 2
392 0.794087 2
393 0.794388 2
394 0.794690 2
395 0.794992 2
396 0.795293 2
397 0.795595 2
398 0.795897 2
399 0.796199 2
400 0.796500 2
401 0.796802 2
402 0.797104 2
403 0.797405 2
404 0.797707 2
405 0.798009 2
406 0.798310 2
407 0.798612 2
408 0.798914 2
409 0.799216 2
410 0.799517 2
411 0.799819 2
412 0.800121 2
413 0.800422 2
414 0.800724 2
415 0.801026 2
416 0.801328 2
417 0.801629 2
418 0.801931 2
419 0.802233 2
420 0.802534 2
421 0.802836 2
422 0.803138 2
423 0.803439 2
424 0.803741 2
425 0.804043 2
426 0.804345 2
427 0.804646 2
428 0.804948 2
429 0.805250 2
430 0.805551 2
431 0.805853 2
432 0.806155 2
433 0.806456 2
434 0.806758 2
435 0.807060 2
436 0.807362 2
437 0.807663 2
438 0.807965 2
439 0.808267 2
440 0.808568 2
441 0.808870 2
442 0.809172 2
443 0.809474 2
444 0.809775 2
445 0.810077 2
446 0.810379 2
447 0.810680 2
448 0.810982 2
449 0.811284 2
450 0.811585 2
451 0.811887 2
452 0.812189 2
453 0.812491 2
454 0.812792 2
455 0.813094 2
456 0.813396 2
457 0.813697 2
458 0.813999 2
459 0.814301 2
460 0.814603 2
461 0.814904 2
462 0.815206 2
463 0.815508 2
464 0.815809 2
465 0.816111 2
466 0.816413 2
467 0.816714 2
468 0.817016 2
469 0.817318 2
470 0.817620 2
471 0.817921 2
472 0.818223 2
473 0.818525 2
474 0.818826 2
475 0.819128 2
476 0.819430 2
477 0.819731 2
478 0.820033 2
479 0.820335 2
480 0.820637 2
481 0.820938 2
482 0.821240 2
483 0.821542 2
484 0.821843 2
485 0.822145 2
486 0.822447 2
487 0.822749 2
488 0.823050 2
489 0.823352 2
490 0.823654 2
491 0.823955 2
492 0.824257 2
493 0.824559 2
494 0.824860 2
495 0.825162 2
496 0.825464 2
497 0.825766 2
498 0.826067 2
499 0.826369 2
500 0.826671 2
501 0.826972 2
502 0.827274 2
503 0.827576 2
504 0.827878 2
505 0.828179 2
506 0.828481 2
507 0.828783 2
508 0.829084 2
509 0.829386 2
510 0.829688 2
511 0.829989 2
512 0.830291 2
513 0.830593 2
514 0.830895 2
515 0.831196 2
516 0.831498 2
517 0.831800 2
518 0.832101 2
519 0.832403 2
520 0.832705 2
521 0.833006 2
522 0.833308 2
523 0.833610 2
524 0.833912 2
525 0.834062 1
526 0.834213 1
527 0.834364 1
528 0.834515 1
529 0.834666 1
530 0.834817 1
531 0.834968 1
532 0.835118 1
533 0.835269 1
534 0.835420 1
535 0.835571 1
536 0.835722 1
537 0.835873 1
538 0.836024 1
539 0.836174 1
540 0.836325 1
541 0.836476 1
542 0.836627 1
543 0.836778 1
544 0.836929 1
545 0.837079 1
546 0.837230 1
547 0.837381 1
548 0.837532 1
549 0.837683 1
550 0.837834 1
551 0.837985 1
552 0.838135 1
553 0.838286 1
554 0.838437 1
555 0.838588 1
556 0.838739 1
557 0.838890 1
558 0.839041 1
559 0.839191 1
560 0.839342 1
561 0.839493 1
562 0.839644 1
563 0.839795 1
564 0.839946 1
565 0.840097 1
566 0.840247 1
567 0.840398 1
568 0.840549 1
569 0.840700 1
570 0.840851 1
571 0.841002 1
572 0.841153 1
573 0.841303 1
574 0.841454 1
575 0.841605 1
576 0.841756 1
577 0.841907 1
578 0.842058 1
579 0.842208 1
580 0.842359 1
581 0.842510 1
582 0.842661 1
583 0.842812 1
584 0.842963 1
585 0.843114 1
586 0.843264 1
587 0.843415 1
588 0.843566 1
589 0.843717 1
590 0.843868 1
591 0.844019 1
592 0.844170 1
593 0.844320 1
594 0.844471 1
595 0.844622 1
596 0.844773 1
597 0.844924 1
598 0.845075 1
599 0.845226 1
600 0.845376 1
601 0.845527 1
602 0.845678 1
603 0.845829 1
604 0.845980 1
605 0.846131 1
606 0.846281 1
607 0.846432 1
608 0.846583 1
609 0.846734 1
610 0.846885 1
611 0.847036 1
612 0.847187 1
613 0.847337 1
614 0.847488 1
615 0.847639 1
616 0.847790 1
617 0.847941 1
618 0.848092 1
619 0.848243 1
620 0.848393 1
621 0.848544 1
622 0.848695 1
623 0.848846 1
624 0.848997 1
625 0.849148 1
626 0.849299 1
627 0.849449 1
628 0.849600 1
629 0.849751 1
630 0.849902 1
631 0.850053 1
632 0.850204 1
633 0.850355 1
634 0.850505 1
635 0.850656 1
636 0.850807 1
637 0.850958 1
638 0.851109 1
639 0.851260 1
640 0.851410 1
641 0.851561 1
642 0.851712 1
643 0.851863 1
644 0.852014 1
645 0.852165 1
646 0.852316 1
647 0.852466 1
648 0.852617 1
649 0.852768 1
650 0.852919 1
651 0.853070 1
652 0.853221 1
653 0.853372 1
654 0.853522 1
655 0.853673 1
656 0.853824 1
657 0.853975 1
658 0.854126 1
659 0.854277 1
660 0.854428 1
661 0.854578 1
662 0.854729 1
663 0.854880 1
664 0.855031 1
665 0.855182 1
666 0.855333 1
667 0.855483 1
668 0.855634 1
669 0.855785 1
670 0.855936 1
671 0.856087 1
672 0.856238 1
673 0.856389 1
674 0.856539 1
675 0.856690 1
676 0.856841 1
677 0.856992 1
678 0.857143 1
679 0.857294 1
680 0.857445 1
681 0.857595 1
682 0.857746 1
683 0.857897 1
684 0.858048 1
685 0.858199 1
686 0.858350 1
687 0.858501 1
688 0.858651 1
689 0.858802 1
690 0.858953 1
691 0.859104 1
692 0.859255 1
693 0.859406 1
694 0.859556 1
695 0.859707 1
696 0.859858 1
697 0.860009 1
698 0.860160 1
699 0.860311 1
700 0.860462 1
701 0.860612 1
702 0.860763 1
703 0.860914 1
704 0.861065 1
705 0.861216 1
706 0.861367 1
707 0.861518 1
708 0.861668 1
709 0.861819 1
710 0.861970 1
711 0.862121 1
712 0.862272 1
713 0.862423 1
714 0.862574 1
715 0.862724 1
716 0.862875 1
717 0.863026 1
718 0.863177 1
719 0.863328 1
720 0.863479 1
721 0.863630 1
722 0.863780 1
723 0.863931 1
724 0.864082 1
725 0.864233 1
726 0.864384 1
727 0.864535 1
728 0.864685 1
729 0.864836 1
730 0.864987 1
731 0.865138 1
732 0.865289 1
733 0.865440 1
734 0.865591 1
735 0.865741 1
736 0.865892 1
737 0.866043 1
738 0.866194 1
739 0.866345 1
740 0.866496 1
741 0.866647 1
742 0.866797 1
743 0.866948 1
744 0.867099 1
745 0.867250 1
746 0.867401 1
747 0.867552 1
748 0.867703 1
749 0.867853 1
750 0.868004 1
751 0.868155 1
752 0.868306 1
753 0.868457 1
754 0.868608 1
755 0.868758 1
756 0.868909 1
757 0.869060 1
758 0.869211 1
759 0.869362 1
760 0.869513 1
761 0.869664 1
762 0.869814 1
763 0.869965 1
764 0.870116 1
765 0.870267 1
766 0.870418 1
767 0.870569 1
768 0.870720 1
769 0.870870 1
770 0.871021 1
771 0.871172 1
772 0.871323 1
773 0.871474 1
774 0.871625 1
775 0.871776 1
776 0.871926 1
777 0.872077 1
778 0.872228 1
779 0.872379 1
780 0.872530 1
781 0.872681 1
782 0.872831 1
783 0.872982 1
784 0.873133 1
785 0.873284 1
786 0.873435 1
787 0.873586 1
788 0.873737 1
789 0.873887 1
790 0.874038 1
791 0.874189 1
792 0.874340 1
793 0.874491 1
794 0.874642 1
795 0.874793 1
796 0.874943 1
797 0.875094 1
798 0.875245 1
799 0.875396 1
800 0.875547 1
801 0.875698 1
802 0.875849 1
803 0.875999 1
804 0.876150 1
805 0.876301 1
806 0.876452 1
807 0.876603 1
808 0.876754 1
809 0.876905 1
810 0.877055 1
811 0.877206 1
812 0.877357 1
813 0.877508 1
814 0.877659 1
815 0.877810 1
816 0.877960 1
817 0.878111 1
818 0.878262 1
819 0.878413 1
820 0.878564 1
821 0.878715 1
822 0.878866 1
823 0.879016 1
824 0.879167 1
825 0.879318 1
826 0.879469 1
827 0.879620 1
828 0.879771 1
829 0.879922 1
830 0.880072 1
831 0.880223 1
832 0.880374 1
833 0.880525 1
834 0.880676 1
835 0.880827 1
836 0.880978 1
837 0.881128 1
838 0.881279 1
839 0.881430 1
840 0.881581 1
841 0.881732 1
842 0.881883 1
843 0.882033 1
844 0.882184 1
845 0.882335 1
846 0.882486 1
847 0.882637 1
848 0.882788 1
849 0.882939 1
850 0.883089 1
851 0.883240 1
852 0.883391 1
853 0.883542 1
854 0.883693 1
855 0.883844 1
856 0.883995 1
857 0.884145 1
858 0.884296 1
859 0.884447 1
860 0.884598 1
861 0.884749 1
862 0.884900 1
863 0.885051 1
864 0.885201 1
865 0.885352 1
866 0.885503 1
867 0.885654 1
868 0.885805 1
869 0.885956 1
870 0.886107 1
871 0.886257 1
872 0.886408 1
873 0.886559 1
874 0.886710 1
875 0.886861 1
876 0.887012 1
877 0.887162 1
878 0.887313 1
879 0.887464 1
880 0.887615 1
881 0.887766 1
882 0.887917 1
883 0.888068 1
884 0.888218 1
885 0.888369 1
886 0.888520 1
887 0.888671 1
888 0.888822 1
889 0.888973 1
890 0.889124 1
891 0.889274 1
892 0.889425 1
893 0.889576 1
894 0.889727 1
895 0.889878 1
896 0.890029 1
897 0.890180 1
898 0.890330 1
899 0.890481 1
900 0.890632 1
901 0.890783 1
902 0.890934 1
903 0.891085 1
904 0.891235 1
905 0.891386 1
906 0.891537 1
907 0.891688 1
908 0.891839 1
909 0.891990 1
910 0.892141 1
911 0.892291 1
912 0.892442 1
913 0.892593 1
914 0.892744 1
915 0.892895 1
916 0.893046 1
917 0.893197 1
918 0.893347 1
919 0.893498 1
920 0.893649 1
921 0.893800 1
922 0.893951 1
923 0.894102 1
924 0.894253 1
925 0.894403 1
926 0.894554 1
927 0.894705 1
928 0.894856 1
929 0.895007 1
930 0.895158 1
931 0.895308 1
932 0.895459 1
933 0.895610 1
934 0.895761 1
935 0.895912 1
936 0.896063 1
937 0.896214 1
938 0.896364 1
939 0.896515 1
940 0.896666 1
941 0.896817 1
942 0.896968 1
943 0.897119 1
944 0.897270 1
945 0.897420 1
946 0.897571 1
947 0.897722 1
948 0.897873 1
949 0.898024 1
950 0.898175 1
951 0.898326 1
952 0.898476 1
953 0.898627 1
954 0.898778 1
955 0.898929 1
956 0.899080 1
957 0.899231 1
958 0.899382 1
959 0.899532 1
960 0.899683 1
961 0.899834 1
962 0.899985 1
963 0.900136 1
964 0.900287 1
965 0.900437 1
966 0.900588 1
967 0.900739 1
968 0.900890 1
969 0.901041 1
970 0.901192 1
971 0.901343 1
972 0.901493 1
973 0.901644 1
974 0.901795 1
975 0.901946 1
976 0.902097 1
977 0.902248 1
978 0.902399 1
979 0.902549 1
980 0.902700 1
981 0.902851 1
982 0.903002 1
983 0.903153 1
984 0.903304 1
985 0.903455 1
986 0.903605 1
987 0.903756 1
988 0.903907 1
989 0.904058 1
990 0.904209 1
991 0.904360 1
992 0.904510 1
993 0.904661 1
994 0.904812 1
995 0.904963 1
996 0.905114 1
997 0.905265 1
998 0.905416 1
999 0.905566 1
1000 0.905717 1
1001 0.905868 1
1002 0.906019 1
1003 0.906170 1
1004 0.906321 1
1005 0.906472 1
1006 0.906622 1
1007 0.906773 1
1008 0.906924 1
1009 0.907075 1
1010 0.907226 1
1011 0.907377 1
1012 0.907528 1
1013 0.907678 1
1014 0.907829 1
1015 0.907980 1
1016 0.908131 1
1017 0.908282 1
1018 0.908433 1
1019 0.908583 1
1020 0.908734 1
1021 0.908885 1
1022 0.909036 1
1023 0.909187 1
1024 0.909338 1
1025 0.909489 1
1026 0.909639 1
1027 0.909790 1
1028 0.909941 1
1029 0.910092 1
1030 0.910243 1
1031 0.910394 1
1032 0.910545 1
1033 0.910695 1
1034 0.910846 1
1035 0.910997 1
1036 0.911148 1
1037 0.911299 1
1038 0.911450 1
1039 0.911601 1
1040 0.911751 1
1041 0.911902 1
1042 0.912053 1
1043 0.912204 1
1044 0.912355 1
1045 0.912506 1
1046 0.912657 1
1047 0.912807 1
1048 0.912958 1
1049 0.913109 1
1050 0.913260 1
1051 0.913411 1
1052 0.913562 1
1053 0.913712 1
1054 0.913863 1
1055 0.914014 1
1056 0.914165 1
1057 0.914316 1
1058 0.914467 1
1059 0.914618 1
1060 0.914768 1
1061 0.914919 1
1062 0.915070 1
1063 0.915221 1
1064 0.915372 1
1065 0.915523 1
1066 0.915674 1
1067 0.915824 1
1068 0.915975 1
1069 0.916126 1
1070 0.916277 1
1071 0.916428 1
1072 0.916579 1
1073 0.916730 1
1074 0.916880 1
1075 0.917031 1
1076 0.917182 1
1077 0.917333 1
1078 0.917484 1
1079 0.917635 1
1080 0.917785 1
1081 0.917936 1
1082 0.918087 1
1083 0.918238 1
1084 0.918389 1
1085 0.918540 1
1086 0.918691 1
1087 0.918841 1
1088 0.918992 1
1089 0.919143 1
1090 0.919294 1
1091 0.919445 1
1092 0.919596 1
1093 0.919747 1
1094 0.919897 1
1095 0.920048 1
1096 0.920199 1
1097 0.920350 1
1098 0.920501 1
1099 0.920652 1
1100 0.920803 1
1101 0.920953 1
1102 0.921104 1
1103 0.921255 1
1104 0.921406 1
1105 0.921557 1
1106 0.921708 1
1107 0.921859 1
1108 0.922009 1
1109 0.922160 1
1110 0.922311 1
1111 0.922462 1
1112 0.922613 1
1113 0.922764 1
1114 0.922914 1
1115 0.923065 1
1116 0.923216 1
1117 0.923367 1
1118 0.923518 1
1119 0.923669 1
1120 0.923820 1
1121 0.923970 1
1122 0.924121 1
1123 0.924272 1
1124 0.924423 1
1125 0.924574 1
1126 0.924725 1
1127 0.924876 1
1128 0.925026 1
1129 0.925177 1
1130 0.925328 1
1131 0.925479 1
1132 0.925630 1
1133 0.925781 1
1134 0.925932 1
1135 0.926082 1
1136 0.926233 1
1137 0.926384 1
1138 0.926535 1
1139 0.926686 1
1140 0.926837 1
1141 0.926987 1
1142 0.927138 1
1143 0.927289 1
1144 0.927440 1
1145 0.927591 1
1146 0.927742 1
1147 0.927893 1
1148 0.928043 1
1149 0.928194 1
1150 0.928345 1
1151 0.928496 1
1152 0.928647 1
1153 0.928798 1
1154 0.928949 1
1155 0.929099 1
1156 0.929250 1
1157 0.929401 1
1158 0.929552 1
1159 0.929703 1
1160 0.929854 1
1161 0.930005 1
1162 0.930155 1
1163 0.930306 1
1164 0.930457 1
1165 0.930608 1
1166 0.930759 1
1167 0.930910 1
1168 0.931060 1
1169 0.931211 1
1170 0.931362 1
1171 0.931513 1
1172 0.931664 1
1173 0.931815 1
1174 0.931966 1
1175 0.932116 1
1176 0.932267 1
1177 0.932418 1
1178 0.932569 1
1179 0.932720 1
1180 0.932871 1
1181 0.933022 1
1182 0.933172 1
1183 0.933323 1
1184 0.933474 1
1185 0.933625 1
1186 0.933776 1
1187 0.933927 1
1188 0.934078 1
1189 0.934228 1
1190 0.934379 1
1191 0.934530 1
1192 0.934681 1
1193 0.934832 1
1194 0.934983 1
1195 0.935134 1
1196 0.935284 1
1197 0.935435 1
1198 0.935586 1
1199 0.935737 1
1200 0.935888 1
1201 0.936039 1
1202 0.936189 1
1203 0.936340 1
1204 0.936491 1
1205 0.936642 1
1206 0.936793 1
1207 0.936944 1
1208 0.937095 1
1209 0.937245 1
1210 0.937396 1
1211 0.937547 1
1212 0.937698 1
1213 0.937849 1
1214 0.938000 1
1215 0.938151 1
1216 0.938301 1
1217 0.938452 1
1218 0.938603 1
1219 0.938754 1
1220 0.938905 1
1221 0.939056 1
1222 0.939207 1
1223 0.939357 1
1224 0.939508 1
1225 0.939659 1
1226 0.939810 1
1227 0.939961 1
1228 0.940112 1
1229 0.940262 1
1230 0.940413 1
1231 0.940564 1
1232 0.940715 1
1233 0.940866 1
1234 0.941017 1
1235 0.941168 1
1236 0.941318 1
1237 0.941469 1
1238 0.941620 1
1239 0.941771 1
1240 0.941922 1
1241 0.942073 1
1242 0.942224 1
1243 0.942374 1
1244 0.942525 1
1245 0.942676 1
1246 0.942827 1
1247 0.942978 1
1248 0.943129 1
1249 0.943280 1
1250 0.943430 1
1251 0.943581 1
1252 0.943732 1
1253 0.943883 1
1254 0.944034 1
1255 0.944185 1
1256 0.944335 1
1257 0.944486 1
1258 0.944637 1
1259 0.944788 1
1260 0.944939 1
1261 0.945090 1
1262 0.945241 1
1263 0.945391 1
1264 0.945542 1
1265 0.945693 1
1266 0.945844 1
1267 0.945995 1
1268 0.946146 1
1269 0.946297 1
1270 0.946447 1
1271 0.946598 1
1272 0.946749 1
1273 0.946900 1
1274 0.947051 1
1275 0.947202 1
1276 0.947353 1
1277 0.947503 1
1278 0.947654 1
1279 0.947805 1
1280 0.947956 1
1281 0.948107 1
1282 0.948258 1
1283 0.948409 1
1284 0.948559 1
1285 0.948710 1
1286 0.948861 1
1287 0.949012 1
1288 0.949163 1
1289 0.949314 1
1290 0.949464 1
1291 0.949615 1
1292 0.949766 1
1293 0.949917 1
1294 0.950068 1
1295 0.950219 1
1296 0.950370 1
1297 0.950520 1
1298 0.950671 1
1299 0.950822 1
1300 0.950973 1
1301 0.951124 1
1302 0.951275 1
1303 0.951426 1
1304 0.951576 1
1305 0.951727 1
1306 0.951878 1
1307 0.952029 1
1308 0.952180 1
1309 0.952331 1
1310 0.952482 1
1311 0.952632 1
1312 0.952783 1
1313 0.952934 1
1314 0.953085 1
1315 0.953236 1
1316 0.953387 1
1317 0.953537 1
1318 0.953688 1
1319 0.953839 1
1320 0.953990 1
1321 0.954141 1
1322 0.954292 1
1323 0.954443 1
1324 0.954593 1
1325 0.954744 1
1326 0.954895 1
1327 0.955046 1
1328 0.955197 1
1329 0.955348 1
1330 0.955499 1
1331 0.955649 1
1332 0.955800 1
1333 0.955951 1
1334 0.956102 1
1335 0.956253 1
1336 0.956404 1
1337 0.956555 1
1338 0.956705 1
1339 0.956856 1
1340 0.957007 1
1341 0.957158 1
1342 0.957309 1
1343 0.957460 1
1344 0.957610 1
1345 0.957761 1
1346 0.957912 1
1347 0.958063 1
1348 0.958214 1
1349 0.958365 1
1350 0.958516 1
1351 0.958666 1
1352 0.958817 1
1353 0.958968 1
1354 0.959119 1
1355 0.959270 1
1356 0.959421 1
1357 0.959572 1
1358 0.959722 1
1359 0.959873 1
1360 0.960024 1
1361 0.960175 1
1362 0.960326 1
1363 0.960477 1
1364 0.960628 1
1365 0.960778 1
1366 0.960929 1
1367 0.961080 1
1368 0.961231 1
1369 0.961382 1
1370 0.961533 1
1371 0.961684 1
1372 0.961834 1
1373 0.961985 1
1374 0.962136 1
1375 0.962287 1
1376 0.962438 1
1377 0.962589 1
1378 0.962739 1
1379 0.962890 1
1380 0.963041 1
1381 0.963192 1
1382 0.963343 1
1383 0.963494 1
1384 0.963645 1
1385 0.963795 1
1386 0.963946 1
1387 0.964097 1
1388 0.964248 1
1389 0.964399 1
1390 0.964550 1
1391 0.964701 1
1392 0.964851 1
1393 0.965002 1
1394 0.965153 1
1395 0.965304 1
1396 0.965455 1
1397 0.965606 1
1398 0.965757 1
1399 0.965907 1
1400 0.966058 1
1401 0.966209 1
1402 0.966360 1
1403 0.966511 1
1404 0.966662 1
1405 0.966812 1
1406 0.966963 1
1407 0.967114 1
1408 0.967265 1
1409 0.967416 1
1410 0.967567 1
1411 0.967718 1
1412 0.967868 1
1413 0.968019 1
1414 0.968170 1
1415 0.968321 1
1416 0.968472 1
1417 0.968623 1
1418 0.968774 1
1419 0.968924 1
1420 0.969075 1
1421 0.969226 1
1422 0.969377 1
1423 0.969528 1
1424 0.969679 1
1425 0.969830 1
1426 0.969980 1
1427 0.970131 1
1428 0.970282 1
1429 0.970433 1
1430 0.970584 1
1431 0.970735 1
1432 0.970886 1
1433 0.971036 1
1434 0.971187 1
1435 0.971338 1
1436 0.971489 1
1437 0.971640 1
1438 0.971791 1
1439 0.971941 1
1440 0.972092 1
1441 0.972243 1
1442 0.972394 1
1443 0.972545 1
1444 0.972696 1
1445 0.972847 1
1446 0.972997 1
1447 0.973148 1
1448 0.973299 1
1449 0.973450 1
1450 0.973601 1
1451 0.973752 1
1452 0.973903 1
1453 0.974053 1
1454 0.974204 1
1455 0.974355 1
1456 0.974506 1
1457 0.974657 1
1458 0.974808 1
1459 0.974959 1
1460 0.975109 1
1461 0.975260 1
1462 0.975411 1
1463 0.975562 1
1464 0.975713 1
1465 0.975864 1
1466 0.976014 1
1467 0.976165 1
1468 0.976316 1
1469 0.976467 1
1470 0.976618 1
1471 0.976769 1
1472 0.976920 1
1473 0.977070 1
1474 0.977221 1
1475 0.977372 1
1476 0.977523 1
1477 0.977674 1
1478 0.977825 1
1479 0.977976 1
1480 0.978126 1
1481 0.978277 1
1482 0.978428 1
1483 0.978579 1
1484 0.978730 1
1485 0.978881 1
1486 0.979032 1
1487 0.979182 1
1488 0.979333 1
1489 0.979484 1
1490 0.979635 1
1491 0.979786 1
1492 0.979937 1
1493 0.980087 1
1494 0.980238 1
1495 0.980389 1
1496 0.980540 1
1497 0.980691 1
1498 0.980842 1
1499 0.980993 1
